17.372,13.172,19.193,19.466,6.605,0,0,0,0.91622,0,0,0,0,7.2814,0,21.782,11.957,43.819
5.6193,2.0435,1.4348,1.8753,3.5358,0,0,0.10538,0.31752,0.44476,1.5288,1.3359,0.86249,4.9196,1.8565,0,0.85357,12.856
10.115,0.20744,0.24395,0,7.0394,0.78771,4.1889,19.746,21.807,0,0,0,0,0,0,0,0,5.9998
7.0096,8.8538,7.9481,3.25,18.416,32.593,24.325,29.374,8.0166,2.9282,2.2889,0.90488,1.6426,2.7089,1.0245,6.9663,4.4901,1.5557
11.731,1.5685,2.1723,0,67.686,7.4856,1.2849,1.3241,0.21049,0.54523,0.48654,0.60542,0.70038,5.3842,14.95,3.9261,5.7606,17.773
4.3494,0,0,0.16466,123.78,26.21,5.4615,0.38889,1.3567,1.5637,0,0.24376,0.89468,1.9016,15.066,1.4171,2.2157,2.7314
40.115,7.4375,1.8379,2.0114,108.37,4.0387,2.4868,0,1.8358,0,0,0,1.994,1.8298,0,16.54,5.7784,25.209
4.2011,10.686,7.6874,12.798,63.098,4.3402,0,0,0,4.8734,0,0,0,0,0,7.7499,3.9792,26.045
1.8616,1.0541,0.89906,24.806,38.002,0,0,0,1.7896,0,0,0,0.3866,0,0,0,7.0678,12.045
9.3167,18.34,4.617,33.718,65.281,0,0,0,0,8.7795,0,0,0,0,0,0,2.6801,17.905
12.038,0,3.8239,89.48,36.975,0,0,0,4.5914,0,0,0,0,0,0,2.6312,0,0
10.012,33.371,28.024,7.0863,4.0606,0,0,0,0,6.7458,0,0,0,0,0,2.2339,3.9572,22.418
44.614,36.19,24.002,30.003,12.627,1.8787,0,0,0,1.9846,0,0,0,3.9075,0,0,0,50.647
63.234,19.266,37.853,34.992,52.653,0,0.2951,0.14368,0.73045,0.55205,0.50522,0,0.78704,2.7294,1.2521,0.55243,1.0804,18.085
0,0,2.0031,21.138,93.189,0.37533,1.1492,0,0,0,0,0,0,0,0,0,0,5.8389
54.625,35.045,11.81,5.0941,13.95,4.5252,0.20239,0.076306,1.699,0,0,0.14189,1.3539,0.34655,0.089357,0,0.080412,0.64448
36.523,0.19805,0,0,0,0,0,0,0,6.3197,0.22328,0.40454,0.27762,0,0,0,0.48405,76.613
48.124,1.6845,0.64379,0,1.5586,2.6019,0,2.4923,1.6002,0.17172,0,0.1585,0,0,0,0,0,11.054
0.79053,0,0,0,0,0,0,0,0.49545,4.6584,0,0,0,0,0,0,0.61322,8.0953
10.382,0.93943,0,0,0,0,3.1805,4.3598,1.0714,2.5735,0,0,0,0,0,0,0,1.0907
0,0,0.49294,0.14361,1.0582,0.13815,2.25,2.9887,8.1851,4.7785,3.1206,6.1138,1.567,3.1692,3.7269,0.98466,0.67479,0.40315
0,0,0,0,0,4.2141,0,3.4811,0,5.3342,0,0,0.42694,0,0,0,0,0
0.44387,0.085975,0.19856,0.19689,0.069645,0.58113,0.2176,0,0.58671,0.96104,0.28385,3.0144,4.2742,8.1388,5.1028,5.8221,1.5237,1.4769
6.2404,1.1448,0,0,15.007,1.7416,0,0,0,0,0,0,0,0,0,0,0.41786,1.4016
3.6759,0.59157,0,0,0,0,0,0,1.2603,0,0,0,0,0,0,0.26751,0,0
0,1.4406,0,0,0,0.37295,0.66144,0,0.8291,3.0057,0,0,0,0,0,0,0,0.93088
