0.15745,0.022536,0,0.013385,0.81726,0,0,0,0,0.014464,0,0,0,0.11156,0.0091512,0.012763,0.0086682,0.54188
0.40368,0.33604,0.18528,0.06545,0.68473,0.014098,0,0,0,0.043202,0.037336,0.10883,0.25607,0.1253,0.33287,0.087197,0,0.040863
0.24219,0,0,0,0.49823,0,0,0,0,0,0,0,0,0.81438,0,0,0,0.17293
0.0020326,0.0027273,0,0.0038695,0.086578,0.29517,0.17619,0.31119,0.8335,0.023655,0.016443,0.0072283,0.0023331,0.28586,0,0,0.0023765,0.011756
0,0,0,0.014315,0.51541,0.72984,0.076748,0.21269,0.26137,0.012867,0.018194,0.023016,0.070833,0.27565,0.0032947,0,0,0
0.082739,0.0085002,0,0.013974,0.82866,0.21941,0.13803,0.10509,0.011003,0.010558,0.0051817,0,0.0041003,0.46058,0.11798,0.026243,0.00283,0.030704
0.029747,0.0021453,0.0015938,0.0073111,0.89979,0.06917,0.014968,0.0007141,0.0109,0.011325,0.0017837,0.00079854,0,0.13132,0.40223,0.065021,0.0055458,0.029666
0.025002,0,0.022072,0.039598,0.96357,0.035355,0.0047907,0.068028,0.02551,0,0,0,0,0.016461,0.24478,0.045664,0.0042533,0.0024067
0.034562,0,0.01699,0.033257,0.9847,0.0336,0.012976,0.019855,0.013577,0,0,0,0,0.022715,0.051486,0.1217,0.072224,0.052018
0.021619,0,0.034602,0.093768,0.96643,0.075939,0.01008,0.013183,0.0039372,0,0,0,0.0010545,0.030525,0.082315,0.090916,0.18133,0.025209
0.084488,0.0079142,0.021333,0.51854,0.80759,0.054322,0.019585,0.008295,0.0014606,0.0066456,0.0017096,0,0,0.0063157,0.031934,0.050588,0.13208,0.21618
0.062756,0.025693,0.33391,0.41055,0.82796,0,0,0,0,0,0,0,0,0.011321,0.02534,0.016074,0.13088,0.10805
0.15911,0.099008,0.57621,0.51214,0.4583,0.025783,0.0093737,0.0012758,0,0.0010447,0.0015151,0,0.0014416,0.016137,0.002292,0,0.040436,0.39733
0.6361,0.049445,0.01045,0.0047344,0.0033836,0,0,0.00050533,0,0,0,0,0,0.00056088,0.018702,0.042877,0.14486,0.75473
0.070843,0.0052009,0.0035913,0.017264,0.058006,0.0047953,0,0,0,0,0,0,0.016457,0.018853,0.030453,0.11393,0.38031,0.91219
0.29622,0.081669,0.15396,0.29287,0.094741,0.15651,0.059117,0.46162,0.67047,0,0,0,0,0.23493,0.12658,0,0.049564,0.15114
0.91287,0.21022,0,0.0093381,0,0,0,0,0,0,0,0,0,0.19996,0,0.013862,0.0073445,0.28663
0,0,0,0,0,0,0,0,0.55047,0.2563,0,0,0,0.74598,0.14457,0,0,0.23219
0.57124,0,0,0,0.20146,0.42997,0,0,0.18861,0,0,0,0,0.21173,0,0,0,0.60649
0.0092908,0,0.0044594,0.0023361,0.00093205,0,0.0097187,0.95352,0.29035,0.07356,0.0067103,0.0010268,0.00096516,0.0022166,0.0014443,0.0020713,0.0056929,0.02796
0.24596,0,0,0,0.72273,0,0.079327,0.097955,0,0,0,0,0,0.63346,0,0,0,0
0.12255,0.035739,0.15621,0.4904,0.10376,0,0,0,0.12868,0.44612,0,0,0.30644,0.54924,0.046932,0.043929,0.093953,0.2897
0.35846,0.034486,0,0,0.29657,0.27448,0.11591,0.10764,0.21837,0.5253,0.030229,0,0.037946,0.46523,0,0,0,0.37362
